PassengerId,Sex,Embarked,Age,Fare,Survived
1,male,Q,28,158.14,0
2,female,C,28,135.45,0
3,male,C,44,118.23,1
4,male,C,30,77.6,1
5,male,C,62,188.33,1
6,female,C,75,194.86,0
7,male,C,62,60.36,1
8,male,Q,1,64.55,1
9,male,Q,27,99.69,1
10,female,C,62,92.44,1
11,male,Q,77,198.92,0
12,male,S,3,39.31,0
13,male,C,70,8.52,1
14,male,S,72,101.31,0
15,female,S,27,39.87,0
16,male,C,9,76.46,1
17,female,Q,62,150.11,1
18,female,S,37,145.58,0
19,female,C,51,65.07,1
20,male,S,44,110.8,0
21,female,S,24,104.22,1
22,male,S,79,129.08,0
23,female,S,59,53.84,1
24,female,Q,32,120.02,0
25,female,S,52,195.88,0
26,female,S,62,99.91,0
27,female,S,58,181.69,1
28,female,Q,52,89.71,0
29,female,S,12,73.27,0
30,female,S,39,130.8,1
31,male,Q,2,135.44,1
32,male,Q,3,173.51,0
33,female,Q,56,49.89,0
34,female,S,59,102.34,1
35,female,Q,2,116.54,1
36,male,Q,2,154.87,1
37,female,S,54,13.5,1
38,male,Q,1,198.94,1
39,male,S,19,96.64,0
40,male,C,2,59.51,1
41,male,Q,53,177.28,0
42,male,C,44,150.81,0
43,female,S,32,190.85,0
44,female,Q,70,69.5,1
45,female,S,32,112.79,0
46,female,C,68,116.6,0
47,female,S,55,196.16,1
48,male,Q,75,19.69,0
49,female,Q,56,64.61,0
50,female,C,17,42.23,1
51,male,S,38,57.35,0
52,female,Q,24,99.63,0
53,male,C,69,77.67,0
54,female,Q,70,81.96,1
55,male,Q,11,169.62,1
56,female,S,16,186.35,1
57,female,Q,73,18.73,0
58,male,S,59,45.74,0
59,male,Q,70,135.87,1
60,male,C,3,74.94,0
61,male,Q,20,54.56,0
62,male,S,59,62.58,1
63,male,S,36,67.9,1
64,male,C,19,170.49,0
65,male,Q,67,31.64,0
66,female,Q,19,143.24,0
67,female,C,20,112.8,1
68,male,Q,71,62.82,1
69,female,Q,52,86.86,1
70,female,S,33,54.96,1
71,female,Q,40,124.25,0
72,female,Q,39,20.91,1
73,male,C,1,6.01,1
74,female,C,11,127.44,1
75,male,S,57,42.88,1
76,female,Q,50,18.83,1
77,female,Q,23,82.37,0
78,female,Q,31,14.9,0
79,male,S,42,177.89,1
80,female,S,7,10.39,0
81,male,C,16,117.88,1
82,female,S,60,90.5,1
83,male,Q,2,136.05,0
84,female,Q,1,68.99,0
85,male,S,48,35.23,1
86,male,Q,12,196.46,1
87,female,Q,69,168.59,1
88,male,S,37,172.78,0
89,female,S,32,53.8,1
90,female,Q,9,12.57,1
91,female,Q,19,64.14,1
92,female,Q,48,109.73,0
93,female,C,3,68.7,1
94,female,C,20,166.43,1
95,female,C,24,57.95,0
96,female,S,54,193.22,1
97,female,C,33,94.17,1
98,female,S,24,169.19,0
99,female,S,75,42.9,1
100,male,C,72,85.21,0
